pqn1, pqn2,l1,                 l2, E1, E2, delta E in R*Z m^-1,delta E in electron volts,delta E in Hz,is backwards?,degeneracy
27, 38,4,                 4, 1.371742E-03, 6.925208E-04, 6.792213E-04,9.241277E-03,2.234531E+12,0,45131
32, 58,4,                 4, 9.765625E-04, 2.972652E-04, 6.792973E-04,9.242311E-03,2.234781E+12,0,73691
30, 48,0,                 1, 1.126832E-03, 4.475103E-04, 6.793212E-04,9.242635E-03,2.234859E+12,0,3
27, 36,1,                 2, 1.448884E-03, 7.694660E-04, 6.794178E-04,9.243949E-03,2.235177E+12,0,15
35, 87,2,                 1, 8.139992E-04, 1.343589E-04, 6.796403E-04,9.246977E-03,2.235909E+12,0,15
36, 90,1,                 0, 8.038122E-04, 1.240349E-04, 6.797773E-04,9.248841E-03,2.236360E+12,0,3
34, 74,2,                 3, 8.625132E-04, 1.826649E-04, 6.798483E-04,9.249807E-03,2.236594E+12,0,35
32, 58,3,                 4, 9.771792E-04, 2.972652E-04, 6.799141E-04,9.250702E-03,2.236810E+12,0,63
28, 39,1,                 0, 1.344575E-03, 6.646002E-04, 6.799752E-04,9.251533E-03,2.237011E+12,0,3
27, 38,3,                 4, 1.372769E-03, 6.925208E-04, 6.802482E-04,9.255248E-03,2.237909E+12,0,63
33, 64,0,                 1, 9.300733E-04, 2.497958E-04, 6.802775E-04,9.255646E-03,2.238005E+12,0,3
32, 54,1,                 2, 1.022599E-03, 3.423013E-04, 6.802976E-04,9.255920E-03,2.238072E+12,0,15
28, 41,4,                 3, 1.275510E-03, 5.951772E-04, 6.803330E-04,9.256402E-03,2.238188E+12,0,63
32, 58,3,                 2, 9.771792E-04, 2.967533E-04, 6.804260E-04,9.257666E-03,2.238494E+12,0,35
33, 60,1,                 0, 9.602059E-04, 2.797325E-04, 6.804735E-04,9.258313E-03,2.238650E+12,0,3
36, 90,1,                 2, 8.038122E-04, 1.233197E-04, 6.804925E-04,9.258572E-03,2.238713E+12,0,15
28, 41,4,                 4, 1.275510E-03, 5.948840E-04, 6.806262E-04,9.260391E-03,2.239153E+12,0,50115
36, 100,0,                 4, 7.806864E-04, 1.000000E-04, 6.806864E-04,9.261210E-03,2.239351E+12,0,9
33, 66,2,                 1, 9.154973E-04, 2.347222E-04, 6.807751E-04,9.262417E-03,2.239643E+12,0,15
34, 67,1,                 2, 9.033537E-04, 2.224346E-04, 6.809191E-04,9.264376E-03,2.240116E+12,0,15
35, 83,0,                 4, 8.262113E-04, 1.451589E-04, 6.810524E-04,9.266189E-03,2.240555E+12,0,9
35, 86,4,                 3, 8.163265E-04, 1.352400E-04, 6.810865E-04,9.266654E-03,2.240667E+12,0,63
31, 53,2,                 3, 1.037234E-03, 3.561343E-04, 6.810998E-04,9.266835E-03,2.240711E+12,0,35
35, 86,4,                 4, 8.163265E-04, 1.352082E-04, 6.811183E-04,9.267086E-03,2.240772E+12,0,95531
25, 33,4,                 3, 1.600000E-03, 9.188360E-04, 6.811640E-04,9.267708E-03,2.240922E+12,0,63
34, 75,2,                 1, 8.625132E-04, 1.812829E-04, 6.812304E-04,9.268611E-03,2.241140E+12,0,15
33, 65,4,                 3, 9.182736E-04, 2.367600E-04, 6.815137E-04,9.272466E-03,2.242072E+12,0,63
28, 41,3,                 4, 1.276431E-03, 5.948840E-04, 6.815469E-04,9.272918E-03,2.242182E+12,0,63
33, 65,4,                 4, 9.182736E-04, 2.366864E-04, 6.815873E-04,9.273467E-03,2.242314E+12,0,80555
35, 86,3,                 4, 8.167979E-04, 1.352082E-04, 6.815897E-04,9.273499E-03,2.242322E+12,0,63
32, 57,0,                 4, 9.895072E-04, 3.077870E-04, 6.817202E-04,9.275275E-03,2.242752E+12,0,9
25, 33,4,                 4, 1.600000E-03, 9.182736E-04, 6.817264E-04,9.275359E-03,2.242772E+12,0,36171
35, 86,3,                 2, 8.167979E-04, 1.350511E-04, 6.817467E-04,9.275636E-03,2.242839E+12,0,35
35, 77,1,                 0, 8.514052E-04, 1.695863E-04, 6.818190E-04,9.276619E-03,2.243077E+12,0,3
35, 87,2,                 3, 8.139992E-04, 1.321485E-04, 6.818506E-04,9.277050E-03,2.243181E+12,0,35
35, 84,0,                 1, 8.262113E-04, 1.442143E-04, 6.819970E-04,9.279042E-03,2.243662E+12,0,3
27, 38,3,                 2, 1.372769E-03, 6.907019E-04, 6.820670E-04,9.279994E-03,2.243893E+12,0,35
33, 65,3,                 4, 9.188360E-04, 2.366864E-04, 6.821496E-04,9.281118E-03,2.244164E+12,0,63
34, 74,4,                 3, 8.650519E-04, 1.826649E-04, 6.823870E-04,9.284348E-03,2.244945E+12,0,63
34, 74,4,                 4, 8.650519E-04, 1.826150E-04, 6.824369E-04,9.285026E-03,2.245109E+12,0,87831
36, 91,1,                 0, 8.038122E-04, 1.213176E-04, 6.824946E-04,9.285811E-03,2.245299E+12,0,3
33, 65,3,                 2, 9.188360E-04, 2.363227E-04, 6.825133E-04,9.286066E-03,2.245361E+12,0,35
35, 88,2,                 1, 8.139992E-04, 1.312974E-04, 6.827018E-04,9.288630E-03,2.245981E+12,0,15
33, 60,1,                 2, 9.602059E-04, 2.773154E-04, 6.828905E-04,9.291199E-03,2.246602E+12,0,15
34, 72,0,                 4, 8.758377E-04, 1.929012E-04, 6.829364E-04,9.291823E-03,2.246753E+12,0,9
34, 74,3,                 4, 8.655661E-04, 1.826150E-04, 6.829510E-04,9.292022E-03,2.246801E+12,0,63
35, 77,1,                 2, 8.514052E-04, 1.684437E-04, 6.829615E-04,9.292165E-03,2.246836E+12,0,15
28, 41,3,                 2, 1.276431E-03, 5.934357E-04, 6.829952E-04,9.292622E-03,2.246946E+12,0,35
25, 33,3,                 4, 1.601294E-03, 9.182736E-04, 6.830199E-04,9.292959E-03,2.247028E+12,0,63
36, 91,1,                 2, 8.038122E-04, 1.206258E-04, 6.831864E-04,9.295225E-03,2.247575E+12,0,15
34, 74,3,                 2, 8.655661E-04, 1.823685E-04, 6.831976E-04,9.295376E-03,2.247612E+12,0,35
28, 42,2,                 1, 1.270967E-03, 5.870858E-04, 6.838812E-04,9.304677E-03,2.249861E+12,0,15
27, 39,2,                 1, 1.366676E-03, 6.827336E-04, 6.839420E-04,9.305505E-03,2.250061E+12,0,15
22, 27,2,                 3, 2.056756E-03, 1.372769E-03, 6.839872E-04,9.306120E-03,2.250210E+12,0,35
35, 87,4,                 3, 8.163265E-04, 1.321485E-04, 6.841780E-04,9.308716E-03,2.250838E+12,0,63
35, 87,4,                 4, 8.163265E-04, 1.321178E-04, 6.842087E-04,9.309133E-03,2.250938E+12,0,95531
34, 73,0,                 1, 8.758377E-04, 1.914552E-04, 6.843825E-04,9.311498E-03,2.251510E+12,0,3
31, 53,4,                 3, 1.040583E-03, 3.561343E-04, 6.844484E-04,9.312395E-03,2.251727E+12,0,63
35, 84,0,                 4, 8.262113E-04, 1.417234E-04, 6.844880E-04,9.312933E-03,2.251857E+12,0,9
31, 53,4,                 4, 1.040583E-03, 3.559986E-04, 6.845842E-04,9.314241E-03,2.252174E+12,0,67227
32, 58,0,                 1, 9.895072E-04, 3.048768E-04, 6.846304E-04,9.314870E-03,2.252326E+12,0,3
35, 87,3,                 4, 8.167979E-04, 1.321178E-04, 6.846800E-04,9.315546E-03,2.252489E+12,0,63
34, 75,2,                 3, 8.625132E-04, 1.778257E-04, 6.846876E-04,9.315649E-03,2.252514E+12,0,35
35, 87,3,                 2, 8.167979E-04, 1.319661E-04, 6.848318E-04,9.317610E-03,2.252988E+12,0,35
35, 88,2,                 3, 8.139992E-04, 1.291619E-04, 6.848373E-04,9.317685E-03,2.253006E+12,0,35
31, 54,2,                 1, 1.037234E-03, 3.523804E-04, 6.848537E-04,9.317909E-03,2.253060E+12,0,15
31, 52,0,                 4, 1.054826E-03, 3.698225E-04, 6.850030E-04,9.319940E-03,2.253552E+12,0,9
36, 92,1,                 0, 8.038122E-04, 1.186887E-04, 6.851235E-04,9.321580E-03,2.253948E+12,0,3
31, 53,3,                 4, 1.041261E-03, 3.559986E-04, 6.852625E-04,9.323471E-03,2.254405E+12,0,63
35, 85,0,                 1, 8.262113E-04, 1.408120E-04, 6.853994E-04,9.325333E-03,2.254856E+12,0,3
29, 42,1,                 2, 1.251138E-03, 5.655461E-04, 6.855924E-04,9.327959E-03,2.255491E+12,0,15
35, 89,2,                 1, 8.139992E-04, 1.283394E-04, 6.856598E-04,9.328876E-03,2.255712E+12,0,15
34, 68,1,                 0, 9.033537E-04, 2.176049E-04, 6.857488E-04,9.330088E-03,2.256005E+12,0,3
36, 92,1,                 2, 8.038122E-04, 1.180191E-04, 6.857931E-04,9.330690E-03,2.256151E+12,0,15
25, 33,3,                 2, 1.601294E-03, 9.154973E-04, 6.857963E-04,9.330733E-03,2.256161E+12,0,35
33, 66,2,                 3, 9.154973E-04, 2.296387E-04, 6.858586E-04,9.331582E-03,2.256366E+12,0,35
33, 64,0,                 4, 9.300733E-04, 2.441406E-04, 6.859327E-04,9.332589E-03,2.256610E+12,0,9
31, 53,3,                 2, 1.041261E-03, 3.553278E-04, 6.859333E-04,9.332597E-03,2.256612E+12,0,35
34, 76,2,                 1, 8.625132E-04, 1.764981E-04, 6.860151E-04,9.333711E-03,2.256881E+12,0,15
32, 59,2,                 3, 9.735179E-04, 2.873722E-04, 6.861457E-04,9.335488E-03,2.257311E+12,0,35
35, 78,1,                 0, 8.514052E-04, 1.652542E-04, 6.861510E-04,9.335560E-03,2.257328E+12,0,3
26, 35,0,                 4, 1.503479E-03, 8.163265E-04, 6.871523E-04,9.349183E-03,2.260622E+12,0,9
35, 88,4,                 3, 8.163265E-04, 1.291619E-04, 6.871647E-04,9.349351E-03,2.260663E+12,0,63
35, 88,4,                 4, 8.163265E-04, 1.291322E-04, 6.871943E-04,9.349754E-03,2.260761E+12,0,95531
34, 75,4,                 3, 8.650519E-04, 1.778257E-04, 6.872262E-04,9.350189E-03,2.260866E+12,0,63
35, 78,1,                 2, 8.514052E-04, 1.641550E-04, 6.872502E-04,9.350515E-03,2.260945E+12,0,15
34, 75,4,                 4, 8.650519E-04, 1.777778E-04, 6.872741E-04,9.350840E-03,2.261023E+12,0,87831
34, 68,1,                 2, 9.033537E-04, 2.159453E-04, 6.874085E-04,9.352668E-03,2.261465E+12,0,15
24, 31,2,                 3, 1.728900E-03, 1.041261E-03, 6.876387E-04,9.355801E-03,2.262223E+12,0,35
35, 88,3,                 4, 8.167979E-04, 1.291322E-04, 6.876656E-04,9.356167E-03,2.262311E+12,0,63
36, 93,1,                 0, 8.038122E-04, 1.161442E-04, 6.876680E-04,9.356199E-03,2.262319E+12,0,3
35, 89,2,                 3, 8.139992E-04, 1.262753E-04, 6.877238E-04,9.356959E-03,2.262503E+12,0,35
34, 75,3,                 4, 8.655661E-04, 1.777778E-04, 6.877883E-04,9.357836E-03,2.262715E+12,0,63
35, 85,0,                 4, 8.262113E-04, 1.384083E-04, 6.878030E-04,9.358036E-03,2.262763E+12,0,9
33, 67,2,                 1, 9.154973E-04, 2.276920E-04, 6.878053E-04,9.358068E-03,2.262771E+12,0,15
35, 88,3,                 2, 8.167979E-04, 1.289856E-04, 6.878123E-04,9.358162E-03,2.262794E+12,0,35
31, 50,1,                 0, 1.091277E-03, 4.033813E-04, 6.878957E-04,9.359297E-03,2.263068E+12,0,3
33, 65,0,                 1, 9.300733E-04, 2.420831E-04, 6.879902E-04,9.360583E-03,2.263379E+12,0,3
34, 75,3,                 2, 8.655661E-04, 1.775410E-04, 6.880251E-04,9.361058E-03,2.263494E+12,0,35
34, 73,0,                 4, 8.758377E-04, 1.876525E-04, 6.881852E-04,9.363236E-03,2.264021E+12,0,9
36, 93,1,                 2, 8.038122E-04, 1.154961E-04, 6.883161E-04,9.365018E-03,2.264451E+12,0,15
35, 90,2,                 1, 8.139992E-04, 1.254802E-04, 6.885189E-04,9.367777E-03,2.265118E+12,0,15
33, 66,4,                 3, 9.182736E-04, 2.296387E-04, 6.886350E-04,9.369356E-03,2.265500E+12,0,63
35, 86,0,                 1, 8.262113E-04, 1.375287E-04, 6.886827E-04,9.370005E-03,2.265657E+12,0,3
33, 66,4,                 4, 9.182736E-04, 2.295684E-04, 6.887052E-04,9.370312E-03,2.265731E+12,0,80555
28, 39,1,                 2, 1.344575E-03, 6.557796E-04, 6.887957E-04,9.371542E-03,2.266029E+12,0,15
31, 53,0,                 1, 1.054826E-03, 3.659921E-04, 6.888334E-04,9.372055E-03,2.266153E+12,0,3
32, 60,2,                 1, 9.735179E-04, 2.846490E-04, 6.888689E-04,9.372538E-03,2.266270E+12,0,15
32, 59,4,                 3, 9.765625E-04, 2.873722E-04, 6.891903E-04,9.376912E-03,2.267327E+12,0,63
33, 66,3,                 4, 9.188360E-04, 2.295684E-04, 6.892676E-04,9.377963E-03,2.267581E+12,0,63
32, 59,4,                 4, 9.765625E-04, 2.872738E-04, 6.892887E-04,9.378251E-03,2.267651E+12,0,73691
34, 76,2,                 3, 8.625132E-04, 1.731762E-04, 6.893370E-04,9.378908E-03,2.267810E+12,0,35
32, 55,1,                 0, 1.022599E-03, 3.331175E-04, 6.894815E-04,9.380873E-03,2.268285E+12,0,3
34, 74,0,                 1, 8.758377E-04, 1.862649E-04, 6.895728E-04,9.382115E-03,2.268585E+12,0,3
33, 61,1,                 0, 9.602059E-04, 2.706049E-04, 6.896010E-04,9.382499E-03,2.268678E+12,0,3
33, 66,3,                 2, 9.188360E-04, 2.292210E-04, 6.896150E-04,9.382690E-03,2.268724E+12,0,35
32, 59,3,                 4, 9.771792E-04, 2.872738E-04, 6.899055E-04,9.386642E-03,2.269680E+12,0,63
29, 44,0,                 4, 1.206470E-03, 5.165289E-04, 6.899415E-04,9.387132E-03,2.269798E+12,0,9
26, 34,1,                 0, 1.565818E-03, 8.758377E-04, 6.899808E-04,9.387666E-03,2.269928E+12,0,3
35, 89,4,                 3, 8.163265E-04, 1.262753E-04, 6.900512E-04,9.388624E-03,2.270159E+12,0,63
35, 89,4,                 4, 8.163265E-04, 1.262467E-04, 6.900798E-04,9.389014E-03,2.270254E+12,0,95531
36, 94,1,                 0, 8.038122E-04, 1.136807E-04, 6.901315E-04,9.389717E-03,2.270423E+12,0,3
30, 46,1,                 0, 1.167113E-03, 4.769345E-04, 6.901788E-04,9.390361E-03,2.270579E+12,0,3
25, 34,2,                 1, 1.593619E-03, 9.033537E-04, 6.902654E-04,9.391539E-03,2.270864E+12,0,15
35, 79,1,                 0, 8.514052E-04, 1.610860E-04, 6.903192E-04,9.392271E-03,2.271041E+12,0,3
32, 59,3,                 2, 9.771792E-04, 2.867875E-04, 6.903918E-04,9.393258E-03,2.271280E+12,0,35
35, 90,2,                 3, 8.139992E-04, 1.234845E-04, 6.905147E-04,9.394930E-03,2.271684E+12,0,35
35, 89,3,                 4, 8.167979E-04, 1.262467E-04, 6.905512E-04,9.395427E-03,2.271804E+12,0,63
34, 77,2,                 1, 8.625132E-04, 1.719003E-04, 6.906130E-04,9.396268E-03,2.272008E+12,0,15
35, 89,3,                 2, 8.167979E-04, 1.261050E-04, 6.906929E-04,9.397355E-03,2.272271E+12,0,35
30, 49,2,                 3, 1.107417E-03, 4.166649E-04, 6.907518E-04,9.398156E-03,2.272464E+12,0,35
36, 94,1,                 2, 8.038122E-04, 1.130531E-04, 6.907591E-04,9.398256E-03,2.272488E+12,0,15
29, 45,2,                 3, 1.184971E-03, 4.940489E-04, 6.909221E-04,9.400474E-03,2.273025E+12,0,35
21, 26,2,                 1, 2.256814E-03, 1.565818E-03, 6.909958E-04,9.401476E-03,2.273267E+12,0,15
35, 86,0,                 4, 8.262113E-04, 1.352082E-04, 6.910031E-04,9.401576E-03,2.273291E+12,0,9
35, 91,2,                 1, 8.139992E-04, 1.227156E-04, 6.912836E-04,9.405392E-03,2.274214E+12,0,15
35, 79,1,                 2, 8.514052E-04, 1.600281E-04, 6.913771E-04,9.406665E-03,2.274521E+12,0,15
35, 87,0,                 1, 8.262113E-04, 1.343589E-04, 6.918525E-04,9.413132E-03,2.276085E+12,0,3
34, 76,4,                 3, 8.650519E-04, 1.731762E-04, 6.918757E-04,9.413448E-03,2.276162E+12,0,63
33, 61,1,                 2, 9.602059E-04, 2.683049E-04, 6.919010E-04,9.413792E-03,2.276245E+12,0,15
34, 76,4,                 4, 8.650519E-04, 1.731302E-04, 6.919217E-04,9.414074E-03,2.276313E+12,0,87831
34, 69,1,                 0, 9.033537E-04, 2.113243E-04, 6.920295E-04,9.415540E-03,2.276668E+12,0,3
31, 50,1,                 2, 1.091277E-03, 3.992012E-04, 6.920758E-04,9.416170E-03,2.276820E+12,0,15
32, 58,0,                 4, 9.895072E-04, 2.972652E-04, 6.922420E-04,9.418432E-03,2.277367E+12,0,9
23, 29,2,                 3, 1.882167E-03, 1.189889E-03, 6.922776E-04,9.418916E-03,2.277484E+12,0,35
34, 76,3,                 4, 8.655661E-04, 1.731302E-04, 6.924359E-04,9.421070E-03,2.278005E+12,0,63
36, 95,1,                 0, 8.038122E-04, 1.112948E-04, 6.925174E-04,9.422179E-03,2.278273E+12,0,3
32, 55,1,                 2, 1.022599E-03, 3.299783E-04, 6.926207E-04,9.423584E-03,2.278613E+12,0,15
33, 67,2,                 3, 9.154973E-04, 2.228339E-04, 6.926634E-04,9.424165E-03,2.278753E+12,0,35
34, 76,3,                 2, 8.655661E-04, 1.729026E-04, 6.926635E-04,9.424166E-03,2.278753E+12,0,35
30, 48,0,                 4, 1.126832E-03, 4.340278E-04, 6.928038E-04,9.426075E-03,2.279215E+12,0,9
35, 90,4,                 3, 8.163265E-04, 1.234845E-04, 6.928420E-04,9.426596E-03,2.279341E+12,0,63
35, 90,4,                 4, 8.163265E-04, 1.234568E-04, 6.928697E-04,9.426973E-03,2.279432E+12,0,95531
36, 95,1,                 2, 8.038122E-04, 1.106868E-04, 6.931254E-04,9.430452E-03,2.280273E+12,0,15
35, 91,2,                 3, 8.139992E-04, 1.207852E-04, 6.932140E-04,9.431656E-03,2.280564E+12,0,35
34, 74,0,                 4, 8.758377E-04, 1.826150E-04, 6.932226E-04,9.431774E-03,2.280593E+12,0,9
35, 90,3,                 4, 8.167979E-04, 1.234568E-04, 6.933411E-04,9.433386E-03,2.280983E+12,0,63
22, 27,4,                 3, 2.066116E-03, 1.372769E-03, 6.933467E-04,9.433463E-03,2.281001E+12,0,63
33, 65,0,                 4, 9.300733E-04, 2.366864E-04, 6.933869E-04,9.434009E-03,2.281133E+12,0,9
35, 90,3,                 2, 8.167979E-04, 1.233197E-04, 6.934781E-04,9.435250E-03,2.281433E+12,0,35
34, 69,1,                 2, 9.033537E-04, 2.097358E-04, 6.936179E-04,9.437152E-03,2.281893E+12,0,15
34, 77,2,                 3, 8.625132E-04, 1.687068E-04, 6.938065E-04,9.439718E-03,2.282514E+12,0,35
35, 92,2,                 1, 8.139992E-04, 1.200413E-04, 6.939579E-04,9.441778E-03,2.283012E+12,0,15
35, 87,0,                 4, 8.262113E-04, 1.321178E-04, 6.940935E-04,9.443622E-03,2.283458E+12,0,9
31, 54,2,                 3, 1.037234E-03, 3.430638E-04, 6.941703E-04,9.444667E-03,2.283710E+12,0,35
35, 80,1,                 0, 8.514052E-04, 1.570736E-04, 6.943317E-04,9.446863E-03,2.284241E+12,0,3
22, 27,4,                 4, 2.066116E-03, 1.371742E-03, 6.943736E-04,9.447434E-03,2.284379E+12,0,25071
30, 49,4,                 3, 1.111111E-03, 4.166649E-04, 6.944462E-04,9.448422E-03,2.284618E+12,0,63
33, 68,2,                 1, 9.154973E-04, 2.209729E-04, 6.945244E-04,9.449485E-03,2.284875E+12,0,15
34, 75,0,                 1, 8.758377E-04, 1.812829E-04, 6.945548E-04,9.449899E-03,2.284975E+12,0,3
30, 49,4,                 4, 1.111111E-03, 4.164931E-04, 6.946180E-04,9.450759E-03,2.285183E+12,0,61151
36, 96,1,                 0, 8.038122E-04, 1.089832E-04, 6.948290E-04,9.453630E-03,2.285878E+12,0,3
24, 31,4,                 3, 1.736111E-03, 1.041261E-03, 6.948500E-04,9.453915E-03,2.285947E+12,0,63
35, 88,0,                 1, 8.262113E-04, 1.312974E-04, 6.949139E-04,9.454785E-03,2.286157E+12,0,3
32, 59,0,                 1, 9.895072E-04, 2.945026E-04, 6.950046E-04,9.456019E-03,2.286455E+12,0,3
29, 45,4,                 3, 1.189061E-03, 4.940489E-04, 6.950117E-04,9.456116E-03,2.286479E+12,0,63
34, 78,2,                 1, 8.625132E-04, 1.674798E-04, 6.950334E-04,9.456411E-03,2.286550E+12,0,15
29, 45,4,                 4, 1.189061E-03, 4.938272E-04, 6.952335E-04,9.459133E-03,2.287208E+12,0,55451
35, 80,1,                 2, 8.514052E-04, 1.560549E-04, 6.953503E-04,9.460723E-03,2.287593E+12,0,15
33, 66,0,                 1, 9.300733E-04, 2.347222E-04, 6.953511E-04,9.460733E-03,2.287595E+12,0,3
30, 49,3,                 4, 1.111860E-03, 4.164931E-04, 6.953665E-04,9.460943E-03,2.287646E+12,0,63
36, 96,1,                 2, 8.038122E-04, 1.083940E-04, 6.954182E-04,9.461646E-03,2.287816E+12,0,15
33, 67,4,                 3, 9.182736E-04, 2.228339E-04, 6.954397E-04,9.461939E-03,2.287887E+12,0,63
30, 50,2,                 1, 1.107417E-03, 4.119175E-04, 6.954992E-04,9.462748E-03,2.288082E+12,0,15
33, 67,4,                 4, 9.182736E-04, 2.227668E-04, 6.955069E-04,9.462853E-03,2.288108E+12,0,80555
24, 31,4,                 4, 1.736111E-03, 1.040583E-03, 6.955284E-04,9.463145E-03,2.288178E+12,0,32171
35, 91,4,                 3, 8.163265E-04, 1.207852E-04, 6.955414E-04,9.463322E-03,2.288221E+12,0,63
30, 46,1,                 2, 1.167113E-03, 4.715641E-04, 6.955492E-04,9.463428E-03,2.288247E+12,0,15
35, 91,4,                 4, 8.163265E-04, 1.207584E-04, 6.955682E-04,9.463687E-03,2.288309E+12,0,95531
32, 60,2,                 3, 9.735179E-04, 2.778713E-04, 6.956466E-04,9.464753E-03,2.288567E+12,0,35
35, 92,2,                 3, 8.139992E-04, 1.181734E-04, 6.958258E-04,9.467191E-03,2.289157E+12,0,35
35, 91,3,                 4, 8.167979E-04, 1.207584E-04, 6.960395E-04,9.470100E-03,2.289860E+12,0,63
29, 45,3,                 4, 1.189889E-03, 4.938272E-04, 6.960622E-04,9.470408E-03,2.289934E+12,0,63
33, 67,3,                 4, 9.188360E-04, 2.227668E-04, 6.960692E-04,9.470504E-03,2.289958E+12,0,63
35, 91,3,                 2, 8.167979E-04, 1.206258E-04, 6.961721E-04,9.471904E-03,2.290296E+12,0,35
30, 49,3,                 2, 1.111860E-03, 4.156444E-04, 6.962152E-04,9.472490E-03,2.290438E+12,0,35
29, 45,0,                 1, 1.206470E-03, 5.102153E-04, 6.962551E-04,9.473033E-03,2.290569E+12,0,3
22, 27,3,                 4, 2.068014E-03, 1.371742E-03, 6.962720E-04,9.473262E-03,2.290625E+12,0,63
34, 77,4,                 3, 8.650519E-04, 1.687068E-04, 6.963451E-04,9.474258E-03,2.290865E+12,0,63
34, 77,4,                 4, 8.650519E-04, 1.686625E-04, 6.963894E-04,9.474860E-03,2.291011E+12,0,87831
33, 67,3,                 2, 9.188360E-04, 2.224346E-04, 6.964014E-04,9.475023E-03,2.291050E+12,0,35
35, 93,2,                 1, 8.139992E-04, 1.174535E-04, 6.965457E-04,9.476987E-03,2.291525E+12,0,15
34, 77,3,                 4, 8.655661E-04, 1.686625E-04, 6.969036E-04,9.481856E-03,2.292703E+12,0,63
24, 31,3,                 4, 1.737573E-03, 1.040583E-03, 6.969905E-04,9.483039E-03,2.292989E+12,0,63
29, 46,2,                 1, 1.184971E-03, 4.879240E-04, 6.970470E-04,9.483808E-03,2.293175E+12,0,15
36, 97,1,                 0, 8.038122E-04, 1.067429E-04, 6.970693E-04,9.484111E-03,2.293248E+12,0,3
35, 88,0,                 4, 8.262113E-04, 1.291322E-04, 6.970791E-04,9.484244E-03,2.293280E+12,0,9
